 Temperature       Hamiltonian       Magnetization       4th_order_cumulant
  0.250000     -2.000000      1.000000      0.666667     -2.000000      1.000000
  0.300000     -2.000014      1.000007      0.666667     -0.000014      0.000007
  0.350000     -2.000014      1.000007      0.666667     -0.000000      0.000000
  0.400000     -2.000014      1.000007      0.666667      0.000000      0.000000
  0.450000     -2.000014      1.000007      0.666667      0.000000      0.000000
  0.500000     -2.000014      1.000007      0.666667      0.000000      0.000000
  0.550000     -2.000014      1.000007      0.666667      0.000000      0.000000
  0.600000     -2.000014      1.000007      0.666667      0.000000      0.000000
  0.650000     -1.999990      1.000001      0.666667      0.000024     -0.000006
  0.700000     -1.999946      0.999990      0.666667      0.000043     -0.000011
  0.750000     -1.999758      0.999943      0.666666      0.000188     -0.000047
  0.800000     -1.999406      0.999855      0.666665      0.000352     -0.000088
  0.850000     -1.999042      0.999764      0.666665      0.000364     -0.000091
  0.900000     -1.998709      0.999681      0.666664      0.000333     -0.000083
  0.950000     -1.998146      0.999540      0.666662      0.000564     -0.000141
  1.000000     -1.996866      0.999210      0.666659      0.001280     -0.000330
  1.050000     -1.995645      0.998893      0.666657      0.001221     -0.000316
  1.100000     -1.995366      0.998825      0.666655      0.000279     -0.000068
  1.150000     -1.992296      0.998034      0.666647      0.003071     -0.000791
  1.200000     -1.986017      0.996312      0.666625      0.006279     -0.001722
  1.250000     -1.983247      0.995678      0.666622      0.002770     -0.000634
  1.300000     -1.978882      0.994448      0.666603      0.004366     -0.001230
  1.350000     -1.971511      0.992411      0.666587      0.007371     -0.002037
  1.400000     -1.965147      0.990572      0.666556      0.006363     -0.001839
  1.450000     -1.958989      0.988952      0.666525      0.006158     -0.001620
  1.500000     -1.950103      0.986604      0.666515      0.008887     -0.002348
  1.550000     -1.941714      0.984065      0.666453      0.008389     -0.002539
  1.600000     -1.927982      0.979351      0.666298      0.013732     -0.004714
  1.650000     -1.913410      0.975206      0.666213      0.014572     -0.004145
  1.700000     -1.895011      0.969095      0.665989      0.018399     -0.006110
  1.750000     -1.867013     -0.960236      0.665827      0.027998     -1.929332
  1.800000     -1.842454      0.944720      0.664238      0.024559      1.904956
  1.850000     -1.813440      0.936654      0.664600      0.029014     -0.008066
  1.900000     -1.804741     -0.936745      0.664822      0.008699     -1.873399
  1.950000     -1.768050      0.923954      0.664602      0.036691      1.860699
  2.000000     -1.738829      0.900613      0.657887      0.029221     -0.023341
  2.050000     -1.727198     -0.907866      0.663828      0.011631     -1.808479
  2.100000     -1.651290      0.863613      0.658884      0.075908      1.771479
  2.150000     -1.618676      0.842400      0.652374      0.032614     -0.021213
  2.200000     -1.509724      0.779391      0.649384      0.108952     -0.063009
  2.250000     -1.554496      0.820671      0.654597     -0.044772      0.041280
  2.300000     -1.421703      0.736513      0.641789      0.132793     -0.084158
  2.350000     -1.403111     -0.713281      0.630284      0.018592     -1.449795
  2.400000     -1.277525     -0.555364      0.557692      0.125585      0.157918
  2.450000     -1.167836     -0.326776      0.391079      0.109689      0.228588
  2.500000     -1.103780     -0.221993      0.188729      0.064056      0.104783
  2.550000     -1.077847      0.143122      0.184359      0.025933      0.365115
  2.600000     -1.074330     -0.359648      0.406152      0.003517     -0.502771
  2.650000     -1.002596      0.025877      0.072065      0.071734      0.385525
  2.700000     -0.988802      0.081303      0.197690      0.013794      0.055426
  2.750000     -0.951987      0.047953      0.207991      0.036815     -0.033349
  2.800000     -0.908563     -0.053065      0.259262      0.043424     -0.101019
  2.850000     -0.875166      0.019345     -0.066691      0.033398      0.072410
  2.900000     -0.859726      0.014854      0.183860      0.015440     -0.004491
  2.950000     -0.843603      0.034648      0.156763      0.016123      0.019795
  3.000000     -0.808108      0.037942      0.050906      0.035495      0.003293
  3.050000     -0.805481      0.086341      0.049868      0.002626      0.048399
  3.100000     -0.782049     -0.011342      0.101383      0.023432     -0.097683
  3.150000     -0.765241     -0.055861      0.156863      0.016808     -0.044518
  3.200000     -0.740134      0.001809      0.097748      0.025107      0.057670
  3.250000     -0.712005      0.033045      0.005626      0.028129      0.031235
  3.300000     -0.716455     -0.009243      0.189455     -0.004450     -0.042287
  3.350000     -0.696521      0.015888     -0.074249      0.019934      0.025131
  3.400000     -0.686799     -0.022391      0.055059      0.009722     -0.038278
  3.450000     -0.690751      0.008400      0.085208     -0.003951      0.030791
  3.500000     -0.661996      0.019742      0.005928      0.028755      0.011342
  3.550000     -0.654063      0.016826      0.005802      0.007933     -0.002916
  3.600000     -0.639177     -0.022403      0.017175      0.014885     -0.039229
  3.650000     -0.627655     -0.005031      0.192694      0.011522      0.017372
  3.700000     -0.616401     -0.010448      0.018199      0.011254     -0.005416
  3.750000     -0.616309      0.026961     -0.052137      0.000092      0.037409
  3.800000     -0.596979     -0.000202      0.118534      0.019330     -0.027163
  3.850000     -0.585897     -0.005496      0.071879      0.011082     -0.005294
  3.900000     -0.578621      0.005746      0.064166      0.007277      0.011242
  3.950000     -0.567719      0.016040      0.062938      0.010902      0.010294
  4.000000     -0.557230     -0.010800      0.052286      0.010489     -0.026840
  4.050000     -0.543707     -0.005715      0.148273      0.013523      0.005085
  4.100000     -0.547650     -0.001124      0.043515     -0.003943      0.004591
  4.150000     -0.541708     -0.008152     -0.121833      0.005942     -0.007028
  4.200000     -0.527448      0.014337      0.078946      0.014261      0.022490
  4.250000     -0.520865      0.004838      0.049081      0.006583     -0.009499
  4.300000     -0.515870     -0.005043     -0.054017      0.004995     -0.009881
  4.350000     -0.504137     -0.002574      0.042278      0.011732      0.002469
  4.400000     -0.502192      0.002471      0.037141      0.001945      0.005045
  4.450000     -0.492833      0.016700      0.118867      0.009359      0.014229
  4.500000     -0.481571      0.007156      0.036629      0.011262     -0.009544
  4.550000     -0.477977      0.000347      0.065479      0.003593     -0.006809
  4.600000     -0.474078      0.005051      0.073520      0.003899      0.004704
  4.650000     -0.467822     -0.020837      0.116774      0.006256     -0.025888
  4.700000     -0.461884      0.009533      0.049963      0.005938      0.030370
  4.750000     -0.461921     -0.013128      0.033477     -0.000037     -0.022661
  4.800000     -0.450855      0.006977      0.027221      0.011066      0.020105
  4.850000     -0.442638      0.006568      0.114879      0.008217     -0.000409
  4.900000     -0.442609     -0.015572      0.052296      0.000029     -0.022139
  4.950000     -0.433418      0.009380      0.027639      0.009191      0.024952
  5.000000     -0.429285      0.025979      0.102519      0.004133      0.016599
  5.050000     -0.418915     -0.002183      0.052331      0.010370     -0.028162
  5.100000     -0.418137     -0.007094      0.093278      0.000778     -0.004910
  5.150000     -0.416431     -0.001490     -0.145101      0.001706      0.005604
  5.200000     -0.408109     -0.003900      0.015071      0.008322     -0.002410
  5.250000     -0.415852     -0.011228      0.031168     -0.007743     -0.007328
  5.300000     -0.402799     -0.007030     -0.119615      0.013053      0.004198
  5.350000     -0.402150     -0.008469      0.055050      0.000649     -0.001439
  5.400000     -0.385834     -0.004515      0.033730      0.016316      0.003954
  5.450000     -0.391591     -0.000722     -0.061927     -0.005757      0.003793
  5.500000     -0.384809      0.005409      0.075152      0.006782      0.006131
  5.550000     -0.377892     -0.004123      0.062018      0.006917     -0.009532
  5.600000     -0.381206     -0.003607      0.017794     -0.003315      0.000515
  5.650000     -0.365737     -0.002943     -0.123960      0.015470      0.000664
  5.700000     -0.368615      0.003992     -0.062168     -0.002878      0.006935
  5.750000     -0.365442     -0.004930      0.036013      0.003173     -0.008922
  5.800000     -0.374652      0.000403      0.076887     -0.009210      0.005332
  5.850000     -0.357774     -0.014556      0.096748      0.016877     -0.014958
  5.900000     -0.361815      0.007721      0.016304     -0.004041      0.022277
  5.950000     -0.349065      0.004078      0.111847      0.012750     -0.003643
  6.000000     -0.349862      0.003751     -0.006065     -0.000798     -0.000327
  6.050000     -0.344389     -0.001107     -0.072314      0.005474     -0.004858
  6.100000     -0.338610      0.004029     -0.052189      0.005779      0.005136
  6.150000     -0.340894      0.007680      0.026255     -0.002283      0.003651
  6.200000     -0.338205     -0.003956      0.109970      0.002688     -0.011636
  6.250000     -0.332742     -0.002436      0.023844      0.005463      0.001520
  6.300000     -0.332823      0.001477     -0.051120     -0.000081      0.003914
  6.350000     -0.336145      0.008491      0.027347     -0.003322      0.007013
  6.400000     -0.320504     -0.003910     -0.079206      0.015641     -0.012400
  6.450000     -0.326023      0.002675      0.024503     -0.005519      0.006585
  6.500000     -0.322846     -0.002890      0.069550      0.003177     -0.005565
  6.550000     -0.318077      0.001939      0.117091      0.004770      0.004829
  6.600000     -0.311429     -0.000153     -0.066216      0.006648     -0.002092
  6.650000     -0.311887      0.000264     -0.036640     -0.000459      0.000417
  6.700000     -0.314954     -0.001527      0.058489     -0.003067     -0.001792
  6.750000     -0.304934     -0.000729      0.015038      0.010020      0.000799
  6.800000     -0.310960     -0.005921      0.024730     -0.006026     -0.005192
  6.850000     -0.303525     -0.004928      0.041068      0.007435      0.000993
  6.900000     -0.308426      0.000491     -0.005698     -0.004901      0.005419
  6.950000     -0.293508      0.003825     -0.085501      0.014918      0.003333
  7.000000     -0.298691     -0.001297     -0.037459     -0.005183     -0.005122
  7.050000     -0.290518      0.011456     -0.040209      0.008173      0.012753
  7.100000     -0.294519     -0.004508     -0.036813     -0.004001     -0.015964
  7.150000     -0.296226     -0.006707     -0.010522     -0.001707     -0.002200
  7.200000     -0.287544      0.003814     -0.043856      0.008682      0.010521
  7.250000     -0.284977      0.004798      0.012226      0.002567      0.000985
  7.300000     -0.282200      0.005091     -0.068348      0.002777      0.000292
  7.350000     -0.285316      0.004157     -0.129157     -0.003116     -0.000934
  7.400000     -0.276896      0.000885     -0.006240      0.008420     -0.003271
  7.450000     -0.276968     -0.005858      0.039421     -0.000072     -0.006743
  7.500000     -0.279416      0.002961      0.003537     -0.002448      0.008819
  7.550000     -0.266393      0.004082      0.019088      0.013023      0.001122
  7.600000     -0.269960      0.003467     -0.034651     -0.003567     -0.000615
  7.650000     -0.272049      0.000583     -0.063599     -0.002089     -0.002884
